INSTITUSJONSNR_FRA,AVDNR_FRA,UNDAVDNR_FRA,GRUPPENR_FRA,INSTITUSJONSNR_TIL,AVDNR_TIL,UNDAVDNR_TIL,GRUPPENR_TIL,INSTITUSJONSNAVN_BOKMAL
2012,2,25,20,2012,2,70,10,
2012,2,25,30,2012,2,70,10,
2012,2,25,40,2012,2,70,10,
2012,2,25,50,2012,2,70,10,
2012,2,30,10,2012,2,30,0,
2012,2,30,20,2012,2,30,0,
2012,2,30,30,2012,2,30,0,
2012,2,35,10,2012,2,35,0,
2012,2,35,20,2012,2,35,0,
2012,2,35,80,2012,2,35,0,
2012,2,40,80,2012,2,40,0,
2012,2,40,10,2012,2,40,0,
2012,2,45,10,2012,2,45,0,
2012,2,45,20,2012,2,45,0,
2012,2,45,21,2012,2,45,0,
2012,2,45,80,2012,2,45,0,
2012,2,45,82,2012,2,45,0,
2012,2,45,90,2012,2,45,0,
2012,2,50,10,2012,2,50,0,
2012,2,50,20,2012,2,50,0,
2012,2,50,80,2012,2,50,0,
2012,2,55,10,2012,2,55,0,
2012,2,55,20,2012,2,55,0,
2012,2,60,10,2012,2,60,0,
2012,2,60,90,2012,2,60,0,
2012,2,65,10,2012,2,60,0,
2012,2,65,20,2012,2,60,0,
2012,2,90,0,2012,2,0,0,
2012,2,90,70,2012,4,80,20,
2012,2,90,81,2012,2,75,0,
2012,2,90,80,2012,2,75,0,
2012,11,70,10,2012,11,30,10,
2012,1,10,11,2012,1,10,0,
2012,1,10,72,2012,1,30,72,
2012,1,10,73,2012,1,10,0,
2012,1,10,90,2012,1,10,12,
2012,1,20,11,2012,1,20,0,
2012,1,20,1,2012,1,20,0,
2012,1,20,21,2012,1,20,0,
2012,1,20,22,2012,1,20,0,
2012,1,20,23,2012,1,20,0,
2012,1,30,10,2012,1,30,0,
2012,1,30,21,2012,1,30,20,
2012,1,30,31,2012,1,10,20,
2012,1,30,90,2012,1,30,20,
2012,1,40,11,2012,1,40,0,
2012,1,40,21,2012,1,40,0,
2012,1,40,22,2012,1,40,0,
2012,1,40,23,2012,1,40,0,
2012,1,40,31,2012,1,60,0,
2012,1,50,31,2012,1,50,0,
2012,1,50,70,2012,1,50,0,
2012,1,50,80,2012,1,50,0,
2012,1,50,90,2012,1,50,0,
2012,1,90,90,2012,1,90,0,
206,64,0,0,186,37,13,0,
206,62,0,0,186,37,11,0,
206,63,0,0,186,33,17,0,
206,65,0,0,186,37,12,0,
223,3,2,0,223,3,0,0,
223,4,3,0,223,16,0,0,
1958,49,0,0,1958,40,0,0,
192,23,0,0,192,1,1,0,
192,15,0,0,192,1,3,0,
192,25,0,0,192,2,1,0,
192,32,0,0,192,2,2,0,
192,13,0,0,192,2,3,0,
193,0,1,0,192,3,1,0,
192,17,0,0,192,3,2,0,
192,19,0,0,192,3,3,0,
193,0,2,0,192,3,4,0,
193,0,3,0,192,3,6,0,
193,0,4,0,192,3,7,0,
1972,90,4,0,1972,90,0,4,
215,3,7,0,215,3,10,0,
215,3,4,0,215,3,10,0,
2012,9,5,10,2012,9,5,0,
2012,9,5,20,2012,9,5,0,
2012,9,5,30,2012,9,5,0,
2012,9,5,40,2012,9,5,0,
2012,9,5,70,2012,9,5,0,
2012,9,5,80,2012,9,5,0,
2012,9,10,10,2012,9,10,0,
2012,9,10,20,2012,9,10,0,
2012,9,10,30,2012,9,10,0,
2012,9,10,40,2012,9,10,0,
2012,9,10,50,2012,9,10,0,
2012,9,10,60,2012,9,10,0,
2012,9,10,80,2012,9,10,0,
2012,9,10,81,2012,9,10,0,
2012,9,10,90,2012,9,10,0,
2012,9,20,10,2012,9,20,0,
2012,9,20,20,2012,9,20,0,
2012,9,20,30,2012,9,20,0,
2012,9,20,40,2012,9,20,0,
2012,9,20,41,2012,9,20,0,
2012,9,20,80,2012,9,20,0,
2012,9,20,81,2012,9,20,0,
2012,9,20,90,2012,9,20,0,
2012,9,20,91,2012,9,20,0,
2012,9,25,10,2012,9,25,0,
2012,9,25,20,2012,9,25,0,
2012,9,25,30,2012,9,25,0,
2012,9,25,40,2012,9,25,0,
2012,9,25,50,2012,9,25,0,
2012,9,25,60,2012,9,25,0,
2012,9,25,80,2012,9,25,0,
2012,9,25,81,2012,9,25,0,
2012,9,25,90,2012,9,25,0,
2012,9,25,91,2012,9,25,0,
2012,9,25,92,2012,9,25,0,
2012,9,30,10,2012,9,30,0,
2012,9,30,11,2012,9,30,0,
2012,9,30,20,2012,9,30,0,
2012,9,30,30,2012,9,30,0,
2012,9,30,40,2012,9,30,0,
2012,9,30,81,2012,9,30,0,
2012,9,30,82,2012,9,30,0,
2012,9,30,83,2012,9,30,0,
2012,9,30,84,2012,9,30,0,
2012,9,30,85,2012,9,30,0,
2012,9,30,86,2012,9,30,0,
2012,9,30,90,2012,9,30,0,
2012,9,30,91,2012,9,30,0,
2012,9,35,10,2012,9,35,0,
2012,9,35,20,2012,9,35,0,
2012,9,35,30,2012,9,35,0,
2012,9,35,40,2012,9,35,0,
2012,9,35,50,2012,9,35,0,
2012,9,35,60,2012,9,35,0,
2012,9,35,81,2012,9,35,0,
2012,9,35,82,2012,9,35,0,
2012,9,35,83,2012,9,35,0,
2012,9,35,84,2012,9,35,0,
2012,9,35,85,2012,9,35,0,
2012,9,35,92,2012,9,35,0,
2012,9,40,11,2012,9,40,0,
2012,9,40,12,2012,9,40,0,
2012,9,40,20,2012,9,40,0,
2012,9,40,21,2012,9,40,0,
2012,9,40,22,2012,9,40,0,
2012,9,40,30,2012,9,40,0,
2012,9,40,31,2012,9,40,0,
2012,9,40,32,2012,9,40,0,
2012,9,40,33,2012,9,40,0,
2012,9,40,34,2012,9,40,0,
